#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
-1.0811723263485071e-16  9.9999999999999967e-01  -2.0904835168009308e-02  2.1640854211323419e+00  -8.9092926139541936e-02  6.3006012854560201e+00  -4.7685543543562983e-02  7.8854306677560618e-02  3.4098987190922303e-02  5.5061196585552794e-02  -4.1433191955177239e-03  9.6804425965559757e-03  
5.3754683810890415e-15  1.0000000000000004e+00  7.3027581753580273e-01  2.7231481327810179e+00  4.2640101643963764e+00  1.1520634415801938e+01  7.9258731608802990e-01  3.7608826431664494e-02  -2.2511632509169199e-01  1.5604823451222230e-01  -8.1884946175034376e-02  2.1179313273952578e-02  
5.6813344335847041e-17  1.0000000000000004e+00  -6.0312912510053968e-02  1.7839727400035643e+00  -2.0545528686180922e-01  3.9484174579874267e+00  -2.1706809361857299e-01  -3.7239276322320897e-01  1.8108496046316919e-01  3.1678405309032820e-02  -2.6821726011658976e-02  6.4327200017980410e-02  
3.8157388612845369e-16  1.0000000000000004e+00  9.7541248930523117e-01  2.9201302010259549e+00  5.4396755799948009e+00  1.3226598132369997e+01  1.1781664183332583e+00  -7.0364243478065180e-01  -6.2142264328469206e-02  6.2965773519343082e-01  -4.3589404390752801e-01  8.9340288359077563e-02  
-8.3085029771333710e-16  1.0000000000000002e+00  -3.0197502183782599e-01  1.7490252956539822e+00  -1.0973906481939379e+00  3.7806153796285504e+00  -5.8174155724161014e-01  -8.1621693175902427e-02  2.9042536535840335e-02  -4.3730819259072440e-01  1.6773835743569029e-01  2.2788964742524503e-01  
-3.4794350828298108e-14  9.9999999999999978e-01  1.5058140232061679e-01  3.0557635781711650e+00  1.5392899757373659e+00  1.6091170858304267e+01  7.4620746567459692e-02  5.0246833951163317e-01  -2.4952042839422928e-02  5.2139647861019405e-04  -5.1609129112420625e-06  1.9938596616561987e-08  
-6.4196350460984492e-16  1.0000000000000004e+00  -7.0759461095232046e-01  2.4944501566460544e+00  -3.7334259275385455e+00  9.5242689095170316e+00  -9.0015982376433412e-01  -3.9095202139474933e-01  2.2593943814493062e-01  3.2914213747917642e-01  1.4609232941561337e-01  2.9827914215439549e-02  
6.3730196213884041e-16  9.9999999999999989e-01  -1.0754092024837327e+00  3.2748717469681377e+00  -6.7686509626647258e+00  1.7591892165585236e+01  -1.3720878705992405e+00  -5.6834070352759136e-01  4.6067725676226740e-01  6.5161743534831340e-01  2.6925928640592051e-01  3.9788098372152587e-02  
-5.9496492863141716e-16  1.0000000000000000e+00  -5.8099560796431859e-01  2.1487459537753986e+00  -2.6644722547295179e+00  6.6503363348507056e+00  -7.5020870069954826e-01  -7.1562396366662384e-01  -3.1004031686368169e-02  3.5585390836277481e-01  2.5845537845168126e-01  6.9216690993375227e-02  
-1.7502766266201066e-15  1.0000000000000000e+00  6.7304831648824712e-02  3.0110614560733309e+00  6.7597828774753921e-01  1.5212295903679495e+01  3.3592799297167568e-02  5.0049513600797901e-01  -1.1204717343701672e-02  1.0574724961053953e-04  -4.7291080263673009e-07  8.2548501742954220e-10  
-9.2910751945845367e-18  1.0000000000000002e+00  -3.8087733174863958e-01  2.4232805342107255e+00  -2.3389679097342340e+00  8.7982078724994981e+00  -2.9174088242912199e-01  1.0073078817311512e-01  2.6118316577783129e-02  7.9080536569704055e-02  3.8891127203416927e-02  9.7874144412635287e-03  
-2.8111936287694584e-46  1.0000000000000000e+00  2.7595002558308862e-01  2.0779401559092929e+00  1.3128544882050368e+00  5.7981272707688811e+00  3.7945871335946352e-01  -8.1311729816087641e-02  -1.3392049816954785e-01  7.6401557775235912e-02  -2.3203980868915602e-02  2.2730768919875979e-02  
2.0636504360349987e-16  1.0000000000000004e+00  -1.0780075379634825e-01  2.0603331146034782e+00  -5.2954985459237758e-01  5.5845936661996118e+00  -1.2746386724022274e-01  6.8895463738219958e-03  3.3106380197727901e-02  3.4947900526227524e-02  1.0987965526861584e-02  2.2024989353486433e-02  
6.2604403411148686e-17  1.0000000000000002e+00  3.7205379905640645e-01  2.0238695600531997e+00  1.6424000926564786e+00  5.4768715623644200e+00  5.9315277446530346e-01  -2.0404630076011546e-01  -2.0997258961512588e-01  8.4944933301861231e-02  -4.9103390431101838e-02  4.1325998210719833e-02  
-6.4350554077991042e-14  9.9999999999999967e-01  1.8388472021600150e-01  2.3231082710078614e+00  1.1416284910256265e+00  7.6494054875294806e+00  1.2320669948289731e-01  1.6340101574105972e-01  -2.1203864754606710e-03  5.1217946856818394e-02  -1.7106915026259703e-02  6.4509817808965477e-03  
-2.8058248904233192e-17  1.0000000000000002e+00  3.2823139535416612e-01  2.1415002075556697e+00  1.6074653290624261e+00  6.1893396755955683e+00  3.5749357016180161e-01  1.3325433182691504e-01  -2.9873659452460941e-02  -5.4782177144818318e-02  -5.9855716984911135e-02  4.6134481997106028e-02  
1.0023503898472011e-15  9.9999999999999989e-01  1.9841343284430432e-01  1.8970774599906004e+00  8.0734245227704082e-01  4.5597153276298901e+00  3.8578529885586849e-01  -7.5438122171781627e-02  -1.7688831293125765e-01  -7.5148308167821656e-02  -1.3552423734387744e-02  6.8758794601622750e-02  
1.3327147584516373e-15  1.0000000000000002e+00  1.3522547128175717e+00  4.2690314165115586e+00  1.0506076530240506e+01  3.0214425367931980e+01  1.5153412336421521e+00  1.1499244663559322e-01  -7.3425384866213383e-01  4.4007228798626602e-01  -1.2451265780954751e-01  1.5305479764327754e-02  
-3.9332605000984272e-15  1.0000000000000002e+00  -7.5774545632550150e-02  2.0532847781980901e+00  -2.9969990959941228e-01  5.4730303371114104e+00  -2.0108392722108961e-01  1.1605833127843279e-01  1.5057636983670769e-01  -3.9420325726010286e-02  -1.9730340049424502e-02  3.3385271392974369e-02  
-5.7996198612562178e-15  9.9999999999999989e-01  -8.9361123163606060e-01  2.6677789110540644e+00  -4.5112635779188732e+00  1.0592467981375075e+01  -1.4165587064935918e+00  -4.3516860236672544e-01  4.9802992974440163e-01  4.5888093296128851e-01  2.2570512190944503e-01  5.3493633463359676e-02  
-9.4123139669160962e-18  1.0000000000000000e+00  2.7642175438093636e-01  1.6121046315689169e+00  9.7350951240512129e-01  3.2058111946474201e+00  2.8730626843892382e-01  -9.3689854318089283e-01  5.1168147772121997e-01  -1.2767610930710263e-01  -4.0639148664585056e-01  2.7298947499522547e-01  
-8.5875768397565918e-16  1.0000000000000002e+00  3.0501503794448666e-02  1.9393539692340211e+00  1.1102873033147484e-01  4.8309894836742746e+00  9.6616053104959146e-02  -1.8352879322024751e-01  -7.8783010100334241e-02  7.8851005466184593e-02  1.1626014408803158e-02  2.6086182414300156e-02  
-2.2098019604082178e-16  1.0000000000000002e+00  -3.3073568207003479e-01  2.0583575914717982e+00  -1.5958354832546437e+00  5.8030436267855823e+00  -3.6947203834537468e-01  -2.6201802060755791e-01  2.9264094298744079e-02  1.4310366650695117e-01  7.0895574305704659e-02  2.7012444801773065e-02  
-1.0836041091725568e-16  1.0000000000000002e+00  1.2429663770880204e-02  2.1605362949670046e+00  1.0795822713251674e-01  6.2664191653948400e+00  -3.4764124211618362e-02  9.4077670323151577e-02  4.8037037903011712e-02  4.2717419405036504e-02  -1.1031426950355730e-02  1.1884456953398605e-02  
-1.0841801129208146e-16  9.9999999999999989e-01  1.0646863541880967e-01  2.1740825859391393e+00  6.4707038337862055e-01  6.4111149295206609e+00  1.8909994835720926e-02  9.7845873252289314e-02  7.1155611655866147e-02  3.5508115586637606e-02  -2.7998950971299112e-02  1.4645837573571170e-02  
3.3311331684312211e-15  1.0000000000000009e+00  1.0763353329140632e+00  3.1126914915274004e+00  6.1795430855425320e+00  1.5097091767275767e+01  1.3645878489256524e+00  -9.9656162116709968e-01  -1.0538477448763339e-01  9.1150819693054674e-01  -5.8011765584050867e-01  1.0938912907481452e-01  
1.0939443534930140e-15  1.0000000000000002e+00  2.4964348185142160e-01  1.8222087231802624e+00  9.5894860412288352e-01  4.1752188589851729e+00  5.3989180873531939e-01  -2.6540209319259589e-01  -2.4720349058332244e-01  -5.1423499719188671e-02  -2.8356375570842307e-02  8.8886411900525958e-02  
2.1331604900858198e-16  1.0000000000000002e+00  -1.2671187961089325e-01  1.6135199780631502e+00  -4.1768058463022845e-01  3.1272588111728004e+00  -4.0385928704595198e-01  -7.4365658809816360e-01  2.4967267853158479e-01  -3.5441530440737709e-02  1.5809895151900194e-03  1.4998582049431902e-01  
-3.3115972930226702e-16  1.0000000000000002e+00  -4.5543942748399441e-01  2.1731569181585848e+00  -2.1488583463821467e+00  6.5418097096126431e+00  -6.8408656537932500e-01  -1.0168096028997133e-01  2.7011251692954175e-01  1.0511774409283654e-01  3.8384719551474843e-02  2.7288290041218986e-02  
-1.5424718709694922e-14  9.9999999999999944e-01  -1.8206900919055793e+00  5.8172146469217276e+00  -1.7139576790795015e+01  5.4809672573185424e+01  -2.3947813640129469e+00  5.7174696621013155e-02  1.6177744784492383e+00  1.0307129244602578e+00  2.5713655306871080e-01  2.3641185137436151e-02  
3.2236710827488040e-16  1.0000000000000002e+00  2.2433904004116612e-01  1.9380729345838523e+00  1.0133917487810247e+00  4.8784182901982955e+00  2.4133363580170031e-01  -1.6809759850469527e-01  3.2918703816611786e-02  1.0841916139865512e-02  -7.0078459162993392e-02  5.4152637732663558e-02  
8.1609577087861478e-15  1.0000000000000000e+00  3.1408920546345298e-01  2.4715369864014098e+00  1.9913495331509836e+00  9.0230005491726342e+00  2.4692436825134473e-01  2.3948657393953218e-01  -5.3039264086311343e-02  3.7894943998367563e-02  -1.7593467502836233e-02  6.8628819717444630e-03  
2.9623294786370895e-16  1.0000000000000002e+00  -4.3374501494871098e-01  1.6681122186011050e+00  -1.5443791182674538e+00  3.6603981173155136e+00  -3.7104427516205546e-01  -2.0050626836870094e+00  -1.1319332550427916e+00  5.3481054797759664e-01  9.2109480089130624e-01  3.2242922599598794e-01  
3.0298635615890955e-17  1.0000000000000007e+00  -7.0803166689099072e-03  1.8659010539005689e+00  1.0600673614132134e-02  4.4006012847895626e+00  -1.1161757049745928e-01  -2.6800330963968749e-01  1.3147627460551192e-01  6.2535823444367131e-02  -3.0401026227333847e-02  4.0663686318796868e-02  
3.2199954909666404e-17  1.0000000000000002e+00  -1.6210481966368370e-01  1.9834238730811273e+00  -7.8401155966085057e-01  5.1552789492306186e+00  -1.5027791135798327e-01  -1.6155706308908668e-01  -2.1046945412672321e-02  7.5418998016958602e-02  3.9801347207446949e-02  2.8144319566422611e-02  
-4.6373324569757884e-15  1.0000000000000002e+00  -1.4071517223734993e+00  4.0937908376241534e+00  -9.7756497593494434e+00  2.6366894827779355e+01  -2.0737282499310266e+00  -4.0089343958249868e-01  1.1114803532574478e+00  9.4349121236685085e-01  3.1074751373446274e-01  3.9398034083433689e-02  
-6.8016066644587386e-17  9.9999999999999989e-01  -1.5177065682997135e-01  2.0917730853038656e+00  -8.0121715334768506e-01  5.8876674234234851e+00  -1.3349976662941682e-01  -7.4016916214970030e-02  3.5840248042376785e-03  9.8791721214512754e-02  2.2865986779759834e-02  1.1738359246977415e-02  
3.7208447882605545e-17  1.0000000000000000e+00  5.4420579421994471e-02  2.2103577382839577e+00  2.9851059950904740e-01  6.5966518621250358e+00  5.3301083262984932e-02  1.7706970669327432e-01  -1.3421430820104163e-02  1.4478882149891643e-02  -3.6162011490472119e-03  1.3275298307359176e-02  
0.0000000000000000e+00  1.0000000000000000e+00  1.5469703295413578e-01  2.2982071383780984e+00  9.2182658139461637e-01  7.3130938226279065e+00  1.0920071830451321e-01  2.3588766296068808e-01  -8.0136455756145972e-04  5.4937616246578105e-03  -1.5624175307462058e-02  1.2537039393624008e-02  
8.9523621393063319e-16  9.9999999999999989e-01  2.1379166870092345e-01  2.1727405332423873e+00  1.1026152983747179e+00  6.4062459476654077e+00  2.5141660476303024e-01  8.2908024996985963e-02  -8.3443103473761479e-02  3.9404565923576926e-02  -1.2973401400308995e-02  1.6045851710347125e-02  
-1.8132020526619815e-16  9.9999999999999867e-01  -1.3059038306557245e+00  4.2790825574030187e+00  -1.0757879758055116e+01  3.2317056057945706e+01  -1.3715015975802263e+00  4.3563827295448325e-02  6.4605158719616229e-01  4.1679237821488185e-01  1.0950767406345360e-01  1.1347527226847032e-02  
-6.3840792580318310e-16  1.0000000000000004e+00  1.2419821528744814e-01  1.6458483571783578e+00  4.7598302515512309e-01  3.2829636774251187e+00  6.2959555764571101e-02  -5.7848840880559305e-01  2.4452385333883014e-01  -1.3323050288212721e-01  -1.4675360426657988e-01  1.6713752177870508e-01  
-1.7247107005731831e-16  9.9999999999999978e-01  -3.8947699741959918e-01  1.9816991763002219e+00  -1.7750766551056874e+00  5.3735222911221374e+00  -3.2883333863515696e-01  -4.8226884156494182e-01  -2.5308287432465010e-01  1.4000051972721558e-01  2.1369543940674224e-01  7.6166709859422102e-02  
-4.2673390601143557e-16  1.0000000000000002e+00  -4.0615888863675126e-01  2.0716656028249787e+00  -1.8518400643925716e+00  5.8047252266970011e+00  -5.2835145483647039e-01  -1.0540352879209343e-01  6.4860586294543263e-02  1.6777150076122196e-02  9.8341333550022406e-02  5.9186657317409623e-02  
2.5321644320242132e-16  1.0000000000000000e+00  2.3100291942971871e-01  2.3991941608606573e+00  1.4165702510556226e+00  8.2901271597225463e+00  2.0728195958325965e-01  2.1039613760272041e-01  -6.5760780723823353e-02  4.8618273454865579e-02  -7.5985941749681816e-03  4.2625305751755440e-03  
-4.5422567076113183e-16  1.0000000000000004e+00  -6.9853786935491391e-01  2.6216354455653317e+00  -3.8666240349298211e+00  1.0177150411917097e+01  -5.7591346472529303e-01  2.2280153628389160e-01  -1.5540819743141190e-01  -2.8409961869627492e-02  2.0178093880788708e-01  7.2510454072522865e-02  
-6.8579349783108626e-17  1.0000000000000004e+00  -2.9134531549191461e-02  2.0473249106202762e+00  -1.2369135849915211e-01  5.4840727884654861e+00  -6.4203468780249490e-02  -1.8208562240864304e-03  4.3354430225523384e-02  3.8441171357661522e-02  -4.4761323504290450e-03  2.0965454775164725e-02  
-2.2478248488074141e-16  1.0000000000000002e+00  1.3238441260760755e-01  2.1254638864652842e+00  5.5443897114267104e-01  5.8702496122605661e+00  3.0728434318957826e-01  3.4454769284764031e-01  -2.1141801258189774e-01  -1.4610604114196893e-01  2.4091618066543228e-02  4.4582310882568553e-02  
6.3043122249812847e-15  9.9999999999999856e-01  1.8411048234952563e+00  6.6863700674347619e+00  2.1836904683728687e+01  7.8907790561932543e+01  1.4928750596452625e+00  6.2394458181853441e-01  -8.3357300309604909e-01  3.2014387716323883e-01  -5.7772502522541604e-02  4.4390590926485524e-03  
-2.6307386990568261e-15  9.9999999999999989e-01  -2.8045984219559011e-01  1.6274111361117354e+00  -1.0423556487191923e+00  3.3282122059497761e+00  -9.4409464439730879e-03  -1.1196461190104086e+00  -9.5382307498034957e-01  -8.5533869133741555e-03  5.5988248624431225e-01  2.7093764685987465e-01  
1.1158635623455679e-16  1.0000000000000004e+00  1.3391811108291518e-01  2.2757406747473610e+00  8.3092726275534623e-01  7.2367136619630985e+00  7.8811093457235831e-02  1.2991206072155467e-01  1.1717375264833343e-02  6.0020090595860387e-02  -1.5394703756030944e-02  5.8283159426505407e-03  
-7.1278109293241748e-16  1.0000000000000000e+00  1.1676978716752844e+00  3.7851378675637872e+00  8.5378272438533553e+00  2.3970265614233693e+01  1.2413220340983970e+00  1.1172056938880708e-01  -5.2492536173318149e-01  3.1771908403934662e-01  -9.9103428257639598e-02  1.4153779664230674e-02  
-4.1213737921183600e-15  1.0000000000000002e+00  -6.9323501090986583e-01  3.0926692299504213e+00  -5.3946224807239735e+00  1.7463536732414287e+01  -5.3644477028730875e-01  1.7118729430249530e-01  1.6662283813479536e-01  1.2247846609359189e-01  3.0619638519438004e-02  3.0054735296297726e-03  
-1.5056849181764726e-15  9.9999999999999922e-01  1.9698912676544982e+00  6.7530913268168051e+00  2.1556003721488963e+01  7.4213342401139414e+01  2.0460554417306747e+00  4.8838876446597956e-01  -1.3255588225419321e+00  6.8006283809824253e-01  -1.5217297280738068e-01  1.3223010298311424e-02  
-1.9154955235813950e-16  1.0000000000000002e+00  -7.5149508916943641e-01  2.8199496169295366e+00  -4.5329120081073437e+00  1.2429026708015860e+01  -8.0310206668569883e-01  1.5193595702162907e-01  2.6448981726213816e-01  1.2271397792718333e-01  5.9143748383492241e-02  1.6744333081263330e-02  
1.2704100317700797e-15  1.0000000000000002e+00  2.2908436248615657e-01  1.8849904752808251e+00  1.0175776036990172e+00  4.6350168128546567e+00  2.5555975926546459e-01  -4.5428003739125689e-01  3.1985449440280880e-02  1.6053703280154127e-01  -7.7884636123946055e-02  3.8561642640418684e-02  
3.3233046662341572e-16  1.0000000000000000e+00  -1.0807196547732417e-01  2.0811522457647076e+00  -5.0708413510527772e-01  5.5856346018726439e+00  -1.4337819418473147e-01  3.3144240414948301e-01  4.0772506856228831e-02  -1.7599598493742777e-01  1.0789671895208276e-02  5.4985945564151477e-02  
6.6289584179495593e-17  1.0000000000000002e+00  -2.6615547129046663e-01  2.0738798478328380e+00  -1.2545981419465635e+00  5.7751381745609391e+00  -3.9897158660573073e-01  -1.1732434714216934e-01  1.7484434638578697e-01  1.0595712717179623e-01  1.0529945535125106e-02  1.6199926390615429e-02  
-8.2861599628784814e-16  1.0000000000000000e+00  -7.8284066712551309e-02  1.9870809381956041e+00  -3.5386657812569117e-01  5.1037893747540952e+00  -1.2131502000887433e-01  -6.0533420305050031e-02  5.0651809307552718e-02  2.9232903037727690e-02  4.1738073786191073e-03  2.9651001765306384e-02  
9.0738265120996578e-16  9.9999999999999922e-01  -8.7242913238813480e-01  3.0383774162907544e+00  -5.6178560449015231e+00  1.5329769692476658e+01  -9.4671332274871567e-01  -6.9000924631821794e-02  3.3451972367639532e-01  2.6810973229613377e-01  8.6268777895763524e-02  1.2810474694407157e-02  
-2.5960336456473481e-17  1.0000000000000002e+00  4.9541689101698128e-01  2.3402688200359849e+00  2.7672642315775802e+00  8.2738217700444370e+00  3.9227655587198307e-01  -2.0966741683975507e-01  8.0274080702270489e-02  1.7074564986169383e-01  -1.2322905079698938e-01  2.8336386476936624e-02  
